year,state,candidate1,party,candidate1_votes,candidate2,candidate2_votes,total_votes,winner
2000,Massachusetts,Albert Gore Jr.,democratic,1616487,George W. Bush,878502,2733964,George W. Bush
2000,Michigan,Albert Gore Jr.,democratic,2170418,George W. Bush,1953139,4232501,George W. Bush
2000,Minnesota,Albert Gore Jr.,democratic,1168266,George W. Bush,1109659,2438685,George W. Bush
2000,Mississippi,George W. Bush,republican,572844,Albert Gore Jr.,404614,994184,George W. Bush
2000,Missouri,George W. Bush,republican,1189924,Albert Gore Jr.,1111138,2359892,George W. Bush
2000,Montana,George W. Bush,republican,240178,Albert Gore Jr.,137126,410986,George W. Bush
2000,Nebraska,George W. Bush,republican,433862,Albert Gore Jr.,231780,697019,George W. Bush
2000,Nevada,George W. Bush,republican,301575,Albert Gore Jr.,279978,609426,George W. Bush
2000,New Hampshire,George W. Bush,republican,273559,Albert Gore Jr.,266348,569081,George W. Bush
2000,New Jersey,Albert Gore Jr.,democratic,1788850,George W. Bush,1284173,3187226,George W. Bush
2000,New Mexico,Albert Gore Jr.,democratic,286783,George W. Bush,286417,598605,George W. Bush
2000,New York,Albert Gore Jr.,democratic,4107697,George W. Bush,2403374,6960215,George W. Bush
2000,North Carolina,George W. Bush,republican,1631163,Albert Gore Jr.,1257692,2914990,George W. Bush
2000,North Dakota,George W. Bush,republican,174852,Albert Gore Jr.,95284,288256,George W. Bush
2000,Ohio,George W. Bush,republican,2350363,Albert Gore Jr.,2183628,4701998,George W. Bush
2000,Oklahoma,George W. Bush,republican,744337,Albert Gore Jr.,474276,1234229,George W. Bush
2000,Oregon,Albert Gore Jr.,democratic,720342,George W. Bush,713577,1533950,George W. Bush
2000,Pennsylvania,Albert Gore Jr.,democratic,2485967,George W. Bush,2281127,4912185,George W. Bush
2000,Rhode Island,Albert Gore Jr.,democratic,249508,George W. Bush,130555,409112,George W. Bush
2000,South Carolina,George W. Bush,republican,786892,Albert Gore Jr.,566037,1383902,George W. Bush
2000,South Dakota,George W. Bush,republican,190700,Albert Gore Jr.,118804,316269,George W. Bush
2000,Tennessee,George W. Bush,republican,1061949,Albert Gore Jr.,981720,2076181,George W. Bush
2000,Texas,George W. Bush,republican,3799639,Albert Gore Jr.,2433746,6407637,George W. Bush
2000,Utah,George W. Bush,republican,515096,Albert Gore Jr.,203053,770754,George W. Bush
2000,Vermont,Albert Gore Jr.,democratic,149022,George W. Bush,119775,294308,George W. Bush
2000,Virginia,George W. Bush,republican,1437490,Albert Gore Jr.,1217290,2739447,George W. Bush
2000,Washington,Albert Gore Jr.,democratic,1247652,George W. Bush,1108864,2487433,George W. Bush
2000,West Virginia,George W. Bush,republican,336475,Albert Gore Jr.,295497,648124,George W. Bush
2000,Wisconsin,Albert Gore Jr.,democratic,1242987,George W. Bush,1237279,2598607,George W. Bush
2000,Wyoming,George W. Bush,republican,147947,Albert Gore Jr.,60481,213726,George W. Bush
2004,Alabama,George W. Bush,republican,1176394,John Kerry,693933,1883415,George W. Bush
2004,Alaska,George W. Bush,republican,190889,John Kerry,111025,312598,George W. Bush
2004,Arizona,George W. Bush,republican,1104294,John Kerry,893524,2012585,George W. Bush
2004,Arkansas,George W. Bush,republican,572898,John Kerry,469953,1054945,George W. Bush
2004,California,John Kerry,democratic,6745485,George W. Bush,5509826,12421353,George W. Bush
2004,Colorado,George W. Bush,republican,1101255,John Kerry,1001732,2129630,George W. Bush
2004,Connecticut,John Kerry,democratic,857488,George W. Bush,693826,1578769,George W. Bush
2004,Delaware,John Kerry,democratic,200152,George W. Bush,171660,375190,George W. Bush
2004,District of Columbia,John Kerry,democratic,202970,George W. Bush,21256,227586,George W. Bush
2004,Florida,George W. Bush,republican,3964522,John Kerry,3583544,7609810,George W. Bush
2004,Georgia,George W. Bush,republican,1914254,John Kerry,1366149,3301875,George W. Bush
2004,Hawaii,John Kerry,democratic,231708,George W. Bush,194191,429013,George W. Bush
2004,Idaho,George W. Bush,republican,409235,John Kerry,181098,598376,George W. Bush
2004,Illinois,John Kerry,democratic,2891550,George W. Bush,2345946,5274322,George W. Bush
2004,Indiana,George W. Bush,republican,1479438,John Kerry,969011,2468002,George W. Bush
2004,Iowa,George W. Bush,republican,751957,John Kerry,741898,1506908,George W. Bush
2004,Kansas,George W. Bush,republican,736456,John Kerry,434993,1187756,George W. Bush
2004,Kentucky,George W. Bush,republican,1069439,John Kerry,712733,1795882,George W. Bush
2004,Louisiana,George W. Bush,republican,1102169,John Kerry,820299,1943106,George W. Bush
2004,Maine,John Kerry,democratic,396842,George W. Bush,330201,740752,George W. Bush
2004,Maryland,John Kerry,democratic,1334493,George W. Bush,1024703,2384238,George W. Bush
2004,Massachusetts,John Kerry,democratic,1803800,George W. Bush,1071109,2927455,George W. Bush
2004,Michigan,John Kerry,democratic,2479183,George W. Bush,2313746,4839252,George W. Bush
2004,Minnesota,John Kerry,democratic,1445014,George W. Bush,1346695,2828387,George W. Bush
2004,Mississippi,George W. Bush,republican,672660,John Kerry,457766,1139824,George W. Bush
2004,Missouri,George W. Bush,republican,1455713,John Kerry,1259171,2731364,George W. Bush
2004,Montana,George W. Bush,republican,266063,John Kerry,173710,450434,George W. Bush
2004,Nebraska,George W. Bush,republican,512814,John Kerry,254328,778186,George W. Bush
2004,Nevada,George W. Bush,republican,418690,John Kerry,397190,829587,George W. Bush
2004,New Hampshire,John Kerry,democratic,340511,George W. Bush,331237,678287,George W. Bush
2004,New Jersey,John Kerry,democratic,1911430,George W. Bush,1670003,3611691,George W. Bush
2004,New Mexico,George W. Bush,republican,376930,John Kerry,370942,756304,George W. Bush
2004,New York,John Kerry,democratic,4314280,George W. Bush,2962567,7448266,George W. Bush
2004,North Carolina,George W. Bush,republican,1961166,John Kerry,1525849,3501007,George W. Bush
2004,North Dakota,George W. Bush,republican,196651,John Kerry,111052,312833,George W. Bush
2004,Ohio,George W. Bush,republican,2859764,John Kerry,2741165,5627903,George W. Bush
2004,Oklahoma,George W. Bush,republican,959792,John Kerry,503966,1463758,George W. Bush
2004,Oregon,John Kerry,democratic,943163,George W. Bush,866831,1836782,George W. Bush
2004,Pennsylvania,John Kerry,democratic,2938095,George W. Bush,2793847,5769590,George W. Bush
2004,Rhode Island,John Kerry,democratic,259760,George W. Bush,169046,437134,George W. Bush
2004,South Carolina,George W. Bush,republican,937974,John Kerry,661669,1617700,George W. Bush
2004,South Dakota,George W. Bush,republican,232584,John Kerry,149244,388215,George W. Bush
2004,Tennessee,George W. Bush,republican,1384375,John Kerry,1036477,2437319,George W. Bush
2004,Texas,George W. Bush,republican,4526917,John Kerry,2832704,7410749,George W. Bush
2004,Utah,George W. Bush,republican,663742,John Kerry,241199,927844,George W. Bush
2004,Vermont,John Kerry,democratic,184067,George W. Bush,121180,312309,George W. Bush
2004,Virginia,George W. Bush,republican,1716959,John Kerry,1454742,3195415,George W. Bush
2004,Washington,John Kerry,democratic,1510201,George W. Bush,1304894,2859084,George W. Bush
2004,West Virginia,George W. Bush,republican,423778,John Kerry,326541,755792,George W. Bush
2004,Wisconsin,John Kerry,democratic,1489504,George W. Bush,1478120,2997007,George W. Bush
2004,Wyoming,George W. Bush,republican,167629,John Kerry,70776,243861,George W. Bush
2008,Alabama,"John S. McCain, III",republican,1266546,Barack H. Obama,813479,2099819,Barack H. Obama
2008,Alaska,"John S. McCain, III",republican,193841,Barack H. Obama,123594,326197,Barack H. Obama
2008,Arizona,"John S. McCain, III",republican,1230111,Barack H. Obama,1034707,2293475,Barack H. Obama
2008,Arkansas,"John S. McCain, III",republican,638017,Barack H. Obama,422310,1086617,Barack H. Obama
2008,California,Barack H. Obama,democratic,8274473,"John S. McCain, III",5011781,13561900,Barack H. Obama
2008,Colorado,Barack H. Obama,democratic,1288576,"John S. McCain, III",1073589,2401361,Barack H. Obama
2008,Connecticut,Barack H. Obama,democratic,997772,"John S. McCain, III",629428,1646792,Barack H. Obama
2008,Delaware,Barack H. Obama,democratic,255459,"John S. McCain, III",152374,412412,Barack H. Obama
2008,District of Columbia,Barack H. Obama,democratic,245800,"John S. McCain, III",17367,265853,Barack H. Obama
2008,Florida,Barack H. Obama,democratic,4282074,"John S. McCain, III",4045624,8390744,Barack H. Obama
2008,Georgia,"John S. McCain, III",republican,2048759,Barack H. Obama,1844123,3924486,Barack H. Obama
2008,Hawaii,Barack H. Obama,democratic,325871,"John S. McCain, III",120566,456064,Barack H. Obama
2008,Idaho,"John S. McCain, III",republican,403012,Barack H. Obama,236440,655122,Barack H. Obama
2008,Illinois,Barack H. Obama,democratic,3419348,"John S. McCain, III",2031179,5522371,Barack H. Obama
2008,Indiana,Barack H. Obama,democratic,1374039,"John S. McCain, III",1345648,2751054,Barack H. Obama
2008,Iowa,Barack H. Obama,democratic,828940,"John S. McCain, III",682379,1537123,Barack H. Obama
2008,Kansas,"John S. McCain, III",republican,699655,Barack H. Obama,514765,1235872,Barack H. Obama
2008,Kentucky,"John S. McCain, III",republican,1048462,Barack H. Obama,751985,1826620,Barack H. Obama
2008,Louisiana,"John S. McCain, III",republican,1148275,Barack H. Obama,782989,1960761,Barack H. Obama
2008,Maine,Barack H. Obama,democratic,421923,"John S. McCain, III",295273,731163,Barack H. Obama
2008,Maryland,Barack H. Obama,democratic,1629467,"John S. McCain, III",959862,2631596,Barack H. Obama
2008,Massachusetts,Barack H. Obama,democratic,1904097,"John S. McCain, III",1108854,3102995,Barack H. Obama
2008,Michigan,Barack H. Obama,democratic,2872579,"John S. McCain, III",2048639,5001596,Barack H. Obama
2008,Minnesota,Barack H. Obama,democratic,1573354,"John S. McCain, III",1275409,2910369,Barack H. Obama
2008,Mississippi,"John S. McCain, III",republican,724597,Barack H. Obama,554662,1289865,Barack H. Obama
2008,Missouri,"John S. McCain, III",republican,1445814,Barack H. Obama,1441911,2925205,Barack H. Obama
2008,Montana,"John S. McCain, III",republican,242763,Barack H. Obama,231667,490109,Barack H. Obama
2008,Nebraska,"John S. McCain, III",republican,452979,Barack H. Obama,333319,801281,Barack H. Obama
2008,Nevada,Barack H. Obama,democratic,533736,"John S. McCain, III",412827,967848,Barack H. Obama
2008,New Hampshire,Barack H. Obama,democratic,384826,"John S. McCain, III",316534,710970,Barack H. Obama
2008,New Jersey,Barack H. Obama,democratic,2215422,"John S. McCain, III",1613207,3868237,Barack H. Obama
2008,New Mexico,Barack H. Obama,democratic,472422,"John S. McCain, III",346832,830158,Barack H. Obama
2008,New York,Barack H. Obama,democratic,4804945,"John S. McCain, III",2752771,7722019,Barack H. Obama
2008,North Carolina,Barack H. Obama,democratic,2142651,"John S. McCain, III",2128474,4310851,Barack H. Obama
2008,North Dakota,"John S. McCain, III",republican,168601,Barack H. Obama,141278,316621,Barack H. Obama
2008,Ohio,Barack H. Obama,democratic,2940044,"John S. McCain, III",2677820,5708350,Barack H. Obama
2008,Oklahoma,"John S. McCain, III",republican,960165,Barack H. Obama,502496,1462661,Barack H. Obama
2008,Oregon,Barack H. Obama,democratic,1037291,"John S. McCain, III",738475,1827864,Barack H. Obama
2008,Pennsylvania,Barack H. Obama,democratic,3276363,"John S. McCain, III",2655885,6013272,Barack H. Obama
2008,Rhode Island,Barack H. Obama,democratic,296571,"John S. McCain, III",165391,471766,Barack H. Obama
2008,South Carolina,"John S. McCain, III",republican,1034896,Barack H. Obama,862449,1920969,Barack H. Obama
2008,South Dakota,"John S. McCain, III",republican,203054,Barack H. Obama,170924,381975,Barack H. Obama
2008,Tennessee,"John S. McCain, III",republican,1479178,Barack H. Obama,1087437,2599749,Barack H. Obama
2008,Texas,"John S. McCain, III",republican,4479328,Barack H. Obama,3528633,8077795,Barack H. Obama
2008,Utah,"John S. McCain, III",republican,596030,Barack H. Obama,327670,952370,Barack H. Obama
2008,Vermont,Barack H. Obama,democratic,219262,"John S. McCain, III",98974,325046,Barack H. Obama
2008,Virginia,Barack H. Obama,democratic,1959532,"John S. McCain, III",1725005,3723260,Barack H. Obama
2008,Washington,Barack H. Obama,democratic,1750848,"John S. McCain, III",1229216,3036878,Barack H. Obama
2008,West Virginia,"John S. McCain, III",republican,397466,Barack H. Obama,303857,713451,Barack H. Obama
2008,Wisconsin,Barack H. Obama,democratic,1677211,"John S. McCain, III",1262393,2983417,Barack H. Obama
2008,Wyoming,"John S. McCain, III",republican,164958,Barack H. Obama,82868,254904,Barack H. Obama
2012,Alabama,Willard Mitt Romney,republican,1255925,Barack H. Obama,795696,2074338,Barack H. Obama
2012,Alaska,Willard Mitt Romney,republican,164676,Barack H. Obama,122640,300495,Barack H. Obama
2012,Arizona,Willard Mitt Romney,republican,1233654,Barack H. Obama,1025232,2299254,Barack H. Obama
2012,Arkansas,Willard Mitt Romney,republican,647744,Barack H. Obama,394409,1069468,Barack H. Obama
2012,California,Barack H. Obama,democratic,7854285,Willard Mitt Romney,4839958,13038547,Barack H. Obama
2012,Colorado,Barack H. Obama,democratic,1323101,Willard Mitt Romney,1185243,2569516,Barack H. Obama
2012,Connecticut,Barack H. Obama,democratic,905083,Willard Mitt Romney,634892,1558204,Barack H. Obama
2012,Delaware,Barack H. Obama,democratic,242584,Willard Mitt Romney,165484,413890,Barack H. Obama
2012,District of Columbia,Barack H. Obama,democratic,267070,Willard Mitt Romney,21381,293764,Barack H. Obama
2012,Florida,Barack H. Obama,democratic,4237756,Willard Mitt Romney,4163447,8474179,Barack H. Obama
2012,Georgia,Willard Mitt Romney,republican,2078688,Barack H. Obama,1773827,3897839,Barack H. Obama
2012,Hawaii,Barack H. Obama,democratic,306658,Willard Mitt Romney,121015,437159,Barack H. Obama
2012,Idaho,Willard Mitt Romney,republican,420911,Barack H. Obama,212787,652274,Barack H. Obama
2012,Illinois,Barack H. Obama,democratic,3019512,Willard Mitt Romney,2135216,5242014,Barack H. Obama
2012,Indiana,Willard Mitt Romney,republican,1420543,Barack H. Obama,1152887,2624534,Barack H. Obama
2012,Iowa,Barack H. Obama,democratic,822544,Willard Mitt Romney,730617,1582180,Barack H. Obama
2012,Kansas,Willard Mitt Romney,republican,692634,Barack H. Obama,440726,1159971,Barack H. Obama
2012,Kentucky,Willard Mitt Romney,republican,1087190,Barack H. Obama,679370,1797212,Barack H. Obama
2012,Louisiana,Willard Mitt Romney,republican,1152262,Barack H. Obama,809141,1994065,Barack H. Obama
2012,Maine,Barack H. Obama,democratic,401306,Willard Mitt Romney,292276,724758,Barack H. Obama
2012,Maryland,Barack H. Obama,democratic,1677844,Willard Mitt Romney,971869,2707327,Barack H. Obama
2012,Massachusetts,Barack H. Obama,democratic,1921290,Willard Mitt Romney,1188314,3184196,Barack H. Obama
2012,Michigan,Barack H. Obama,democratic,2564569,Willard Mitt Romney,2115256,4730961,Barack H. Obama
2012,Minnesota,Barack H. Obama,democratic,1546167,Willard Mitt Romney,1320225,2936561,Barack H. Obama
2012,Mississippi,Willard Mitt Romney,republican,710746,Barack H. Obama,562949,1285584,Barack H. Obama
2012,Missouri,Willard Mitt Romney,republican,1482440,Barack H. Obama,1223796,2757323,Barack H. Obama
2012,Montana,Willard Mitt Romney,republican,267928,Barack H. Obama,201839,484048,Barack H. Obama
2012,Nebraska,Willard Mitt Romney,republican,475064,Barack H. Obama,302081,794379,Barack H. Obama
2012,Nevada,Barack H. Obama,democratic,531373,Willard Mitt Romney,463567,1014918,Barack H. Obama
2012,New Hampshire,Barack H. Obama,democratic,369561,Willard Mitt Romney,329918,710972,Barack H. Obama
2012,New Jersey,Barack H. Obama,democratic,2122786,Willard Mitt Romney,1478088,3638499,Barack H. Obama
2012,New Mexico,Barack H. Obama,democratic,415335,Willard Mitt Romney,335788,783758,Barack H. Obama
2012,New York,Barack H. Obama,democratic,4471871,Willard Mitt Romney,2485432,7116784,Barack H. Obama
2012,North Carolina,Willard Mitt Romney,republican,2270395,Barack H. Obama,2178391,4505372,Barack H. Obama
2012,North Dakota,Willard Mitt Romney,republican,188320,Barack H. Obama,124966,322932,Barack H. Obama
2012,Ohio,Barack H. Obama,democratic,2827621,Willard Mitt Romney,2661407,5580822,Barack H. Obama
2012,Oklahoma,Willard Mitt Romney,republican,891325,Barack H. Obama,443547,1334872,Barack H. Obama
2012,Oregon,Barack H. Obama,democratic,970488,Willard Mitt Romney,754175,1789270,Barack H. Obama
2012,Pennsylvania,Barack H. Obama,democratic,2990274,Willard Mitt Romney,2680434,5742040,Barack H. Obama
2012,Rhode Island,Barack H. Obama,democratic,279677,Willard Mitt Romney,157204,446049,Barack H. Obama
2012,South Carolina,Willard Mitt Romney,republican,1071645,Barack H. Obama,865941,1964118,Barack H. Obama
2012,South Dakota,Willard Mitt Romney,republican,210610,Barack H. Obama,145039,363815,Barack H. Obama
2012,Tennessee,Willard Mitt Romney,republican,1462330,Barack H. Obama,960709,2458577,Barack H. Obama
2012,Texas,Willard Mitt Romney,republican,4569843,Barack H. Obama,3308124,7993851,Barack H. Obama
2012,Utah,Willard Mitt Romney,republican,740600,Barack H. Obama,251813,1017440,Barack H. Obama
2012,Vermont,Barack H. Obama,democratic,199239,Willard Mitt Romney,92698,299290,Barack H. Obama
2012,Virginia,Barack H. Obama,democratic,1971820,Willard Mitt Romney,1822522,3854489,Barack H. Obama
2012,Washington,Barack H. Obama,democratic,1755396,Willard Mitt Romney,1290670,3125516,Barack H. Obama
2012,West Virginia,Willard Mitt Romney,republican,417655,Barack H. Obama,238269,670438,Barack H. Obama
2012,Wisconsin,Barack H. Obama,democratic,1620985,Willard Mitt Romney,1410966,3071434,Barack H. Obama
2012,Wyoming,Willard Mitt Romney,republican,170962,Barack H. Obama,69286,250701,Barack H. Obama
2016,Alabama,Donald J. Trump,republican,1318255,Hillary Clinton,729547,2123372,Donald J. Trump
2016,Alaska,Donald J. Trump,republican,163387,Hillary Clinton,116454,318608,Donald J. Trump
2016,Arizona,Donald J. Trump,republican,1252401,Hillary Clinton,1161167,2573165,Donald J. Trump
2016,Arkansas,Donald J. Trump,republican,684872,Hillary Clinton,380494,1130635,Donald J. Trump
2016,California,Hillary Clinton,democratic,8753788,Donald J. Trump,4483810,14181595,Donald J. Trump
2016,Colorado,Hillary Clinton,democratic,1338870,Donald J. Trump,1202484,2780220,Donald J. Trump
2016,Connecticut,Hillary Clinton,democratic,897572,Donald J. Trump,673215,1644920,Donald J. Trump
2016,Delaware,Hillary Clinton,democratic,235603,Donald J. Trump,185127,441590,Donald J. Trump
2016,District of Columbia,Hillary Clinton,democratic,282830,Donald J. Trump,12723,312575,Donald J. Trump
2016,Florida,Donald J. Trump,republican,4617886,Hillary Clinton,4504975,9420039,Donald J. Trump
2016,Georgia,Donald J. Trump,republican,2089104,Hillary Clinton,1877963,4114732,Donald J. Trump
2016,Hawaii,Hillary Clinton,democratic,266891,Donald J. Trump,128847,437664,Donald J. Trump
2016,Idaho,Donald J. Trump,republican,409055,Hillary Clinton,189765,690255,Donald J. Trump
2016,Illinois,Hillary Clinton,democratic,3090729,Donald J. Trump,2146015,5536424,Donald J. Trump
2016,Indiana,Donald J. Trump,republican,1557286,Hillary Clinton,1033126,2734958,Donald J. Trump
2016,Iowa,Donald J. Trump,republican,800983,Hillary Clinton,653669,1565580,Donald J. Trump
2016,Kansas,Donald J. Trump,republican,671018,Hillary Clinton,427005,1184402,Donald J. Trump
2016,Kentucky,Donald J. Trump,republican,1202971,Hillary Clinton,628854,1924149,Donald J. Trump
2016,Louisiana,Donald J. Trump,republican,1178638,Hillary Clinton,780154,2029032,Donald J. Trump
2016,Maine,Hillary Clinton,democratic,357735,Donald J. Trump,335593,771892,Donald J. Trump
2016,Maryland,Hillary Clinton,democratic,1678006,Donald J. Trump,943428,2781446,Donald J. Trump
2016,Massachusetts,Hillary Clinton,democratic,1995196,Donald J. Trump,1090893,3378821,Donald J. Trump
2016,Michigan,Donald J. Trump,republican,2279543,Hillary Clinton,2268839,4799284,Donald J. Trump
2016,Minnesota,Hillary Clinton,democratic,1367705,Donald J. Trump,1322949,2944782,Donald J. Trump
2016,Mississippi,Donald J. Trump,republican,700714,Hillary Clinton,485131,1209357,Donald J. Trump
2016,Missouri,Donald J. Trump,republican,1594511,Hillary Clinton,1071068,2808605,Donald J. Trump
2016,Montana,Donald J. Trump,republican,279240,Hillary Clinton,177709,494526,Donald J. Trump
2016,Nebraska,Donald J. Trump,republican,495961,Hillary Clinton,284494,844227,Donald J. Trump
2016,Nevada,Hillary Clinton,democratic,539260,Donald J. Trump,512058,1125385,Donald J. Trump
2016,New Hampshire,Hillary Clinton,democratic,348526,Donald J. Trump,345790,744296,Donald J. Trump
2016,New Jersey,Hillary Clinton,democratic,2148278,Donald J. Trump,1601933,3874046,Donald J. Trump
2016,New Mexico,Hillary Clinton,democratic,385234,Donald J. Trump,319667,798319,Donald J. Trump
2016,New York,Hillary Clinton,democratic,4556124,Donald J. Trump,2819534,7802084,Donald J. Trump
2016,North Carolina,Donald J. Trump,republican,2362631,Hillary Clinton,2189316,4741564,Donald J. Trump
2016,North Dakota,Donald J. Trump,republican,216794,Hillary Clinton,93758,344360,Donald J. Trump
2016,Ohio,Donald J. Trump,republican,2841005,Hillary Clinton,2394164,5496487,Donald J. Trump
2016,Oklahoma,Donald J. Trump,republican,949136,Hillary Clinton,420375,1452992,Donald J. Trump
2016,Oregon,Hillary Clinton,democratic,1002106,Donald J. Trump,782403,2001336,Donald J. Trump
2016,Pennsylvania,Donald J. Trump,republican,2970733,Hillary Clinton,2926441,6115402,Donald J. Trump
2016,Rhode Island,Hillary Clinton,democratic,252525,Donald J. Trump,180543,464144,Donald J. Trump
2016,South Carolina,Donald J. Trump,republican,1155389,Hillary Clinton,855373,2103027,Donald J. Trump
2016,South Dakota,Donald J. Trump,republican,227721,Hillary Clinton,117458,370093,Donald J. Trump
2016,Tennessee,Donald J. Trump,republican,1522925,Hillary Clinton,870695,2508027,Donald J. Trump
2016,Texas,Donald J. Trump,republican,4685047,Hillary Clinton,3877868,8969226,Donald J. Trump
2016,Utah,Donald J. Trump,republican,515211,Hillary Clinton,310674,1131317,Donald J. Trump
2016,Vermont,Hillary Clinton,democratic,178573,Donald J. Trump,95369,320467,Donald J. Trump
2016,Virginia,Hillary Clinton,democratic,1981473,Donald J. Trump,1769443,3982752,Donald J. Trump
2016,Washington,Hillary Clinton,democratic,1742718,Donald J. Trump,1221747,3317019,Donald J. Trump
2016,West Virginia,Donald J. Trump,republican,489371,Hillary Clinton,188794,713051,Donald J. Trump
2016,Wisconsin,Donald J. Trump,republican,1405284,Hillary Clinton,1382536,2976150,Donald J. Trump
2016,Wyoming,Donald J. Trump,republican,174419,Hillary Clinton,55973,258788,Donald J. Trump
